0.0067701579152333896811	-2.7267795957526175243402	-5842.926220	-5844.535658	0.007000	1.000000
0.0067701579152333896811	-2.7267795957526175243402	-5842.926220	-5844.535658	0.007000	1.000000
0.0067701579152333896811	-1.3481031390376823075883	528.640567	527.031129	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
0.0067701579152333896811	-1.4174032521167736486944	531.826730	530.217293	0.007000	1.000000
-0.0021890213678512140949	-1.4174032521167736486944	531.727486	530.118048	0.007000	1.000000
-0.0021890213678512140949	-1.4174032521167736486944	531.727486	530.118048	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.4174032521167736486944	531.694011	530.084573	0.007000	1.000000
-0.0052778967579703382068	-1.3839849167319950851152	531.866816	530.257378	0.007000	1.000000
-0.0052778967579703382068	-1.3839849167319950851152	531.866816	530.257378	0.007000	1.000000
-0.0052778967579703382068	-1.3839849167319950851152	531.866816	530.257378	0.007000	1.000000
-0.0052778967579703382068	-1.3839849167319950851152	531.866816	530.257378	0.007000	1.000000
-0.0052778967579703382068	-1.3839849167319950851152	531.866816	530.257378	0.007000	1.000000
-0.0052778967579703382068	-1.3839849167319950851152	531.866816	530.257378	0.007000	1.000000
-0.0052778967579703382068	-1.3839849167319950851152	531.866816	530.257378	0.007000	1.000000
-0.0052778967579703382068	-1.3839849167319950851152	531.866816	530.257378	0.007000	1.000000
